1;Poster: 3D sketching and flexible input for surface design: A case study.;2013;Anamary Leal|Doug A. Bowman;0;28/07/2016 09:36;Poster: 3D sketching and flexible input for surface design: A case study. A Leal, DA Bowman -  Interfaces (3DUI), 2013 IEEE Symposium , 2013 - ieeexplore.ieee.org. ABSTRACT Designing three-dimensional (3D) surfaces is difficult in both the physical world  and in 3D modeling software, requiring background knowledge and skill. The goal of this  work is to make 3D surface design easier and more accessible through natural and  ..
2;Poster: Portable integral photography input/ output system using tablet PC and fly's eye lenses.;2013;Yusuke Kawano|Kazuhisa Yanaka;0;28/07/2016 09:36;Poster: Portable integral photography input/output system using tablet PC and fly's eye lenses. Y Kawano, K Yanaka - 3D User Interfaces (3DUI), 2013 IEEE  , 2013 - ieeexplore.ieee.org. ABSTRACT We present a new system that can input and output integral photography  images. The system consists of a commerciallyavailable tablet PC to which fly's eye lenses,  one of which is for input and the other for output IP images, are attached. Light rays  ..
3;Poster: Real-time markerless kinect based finger tracking and hand gesture recognition for HCI.;2013;Arun Kulshreshth|Christopher Zorn|Joseph J. LaViola Jr.;22;03/10/2016 21:16;Poster: Real-time markerless kinect based finger tracking and hand gesture recognition for HCI. A Kulshreshth, C Zorn, JJ LaViola - 3D User Interfaces (3DUI),  , 2013 - ieeexplore.ieee.org. ABSTRACT Hand gestures are intuitive ways to interact with a variety of user interfaces. We  developed a real-time finger tracking technique using the Microsoft Kinect as an input device  and compared its results with an existing technique that uses the K-curvature algorithm.  ..
4;Poster: Real time hand pose recognition with depth sensors for mixed reality interfaces.;2013;"Byungkyu Kang|Mathieu Rodrigue|Tobias H&ouml;llerer|Hwasup Lim";1;03/10/2016 21:38;Poster: Real time hand pose recognition with depth sensors for mixed reality interfaces. B Kang, M Rodrigue, T H����llerer - 3D User Interfaces (3DUI) , 2013 - ieeexplore.ieee.org. ABSTRACT We present a method for predicting articulated hand poses in realtime with a  single depth camera, such as the Kinect or Xtion Pro, for the purpose of interaction in a  Mixed Reality environment and for studying the effects of realistic and non-reali
5;Design and implementation of an immersive virtual reality system based on a smartphone platform.;2013;Anthony Steed|Simon Julier;12;03/10/2016 21:10;Design and implementation of an immersive virtual reality system based on a smartphone platform. A Steed, S Julier - 3D User Interfaces (3DUI), 2013 IEEE  , 2013 - ieeexplore.ieee.org. ABSTRACT With the increasing power of mobile CPUs and GPUs, it is becoming tractable to  integrate all the components of an interactive, immersive virtual reality system onto a small  mobile device. We present a demonstration of a head-mounted display system integrated  ..
6;Poster: Lifted road map view on windshield display.;2013;Takaya Kawamata|Itaru Kitahara|Yoshinari Kameda|Yuichi Ohta;1;03/10/2016 21:34;Poster: Lifted road map view on windshield display. T Kawamata, I Kitahara, Y Kameda - 3D User Interfaces ( , 2013 - ieeexplore.ieee.org. ABSTRACT A new road map visualization method at window shield display for vehicle driver  is proposed. Road structure ahead of a vehicle is shown by CG line segments at the upper  area of driver view in augmented reality fashion. Road line segments are virtually placed  ..
7;Poster: Comparing usability of a single versus dual interaction metaphor in a multitask healthcare simulation.;2013;Lauren Cairco Dukes|Jeffrey W. Bertrand|Manan Gupta|Rowan Armstrong|Tracy Fasolino|Sabarish V. Babu|Larry F. Hodges;1;03/10/2016 21:42;Poster: Comparing usability of a single versus dual interaction metaphor in a multitask healthcare simulation. LC Dukes, J Bertrand, M Gupta - 3D User Interfaces ( , 2013 - ieeexplore.ieee.org. ABSTRACT We present the results of a user study performed within a multitask healthcare  simulation, where nurses are required to care for virtual patients within a 3D virtual  environment while recording data in a 2D graphical user interface (GUI) based electronic  ..
8;Poster: Creating a user-specific perspective view for mobile mixed reality systems on smartphones.;2013;Yuki Matsuda|Fumihisa Shibata|Asako Kimura|Hideyuki Tamura;1;03/10/2016 21:33;Poster: Creating a user-specific perspective view for mobile mixed reality systems on smartphones. Y Matsuda, F Shibata, A Kimura - 3D User Interfaces ( , 2013 - ieeexplore.ieee.org. ABSTRACT We propose a method for creating a user-specific perspective view for mobile  mixed reality (MR) systems that provides threedimensional perception based on pseudo  motion parallax. In general, most common mainstream interface for a hand-held AR/MR  ..
9;Poster: Markerless fingertip-based 3D interaction for handheld augmented reality in a small workspace.;2013;Huidong Bai|Lei Gao|Mark Billinghurst;5;03/10/2016 20:58;Poster: Markerless fingertip-based 3D interaction for handheld augmented reality in a small workspace. H Bai, L Gao, M Billinghurst - 3D User Interfaces (3DUI), 2013  , 2013 - ieeexplore.ieee.org. ABSTRACT Compared with traditional screen-touch input, natural gesturebased interaction  approaches could offer a more intuitive user experience in handheld Augmented Reality  (AR) applications. However, most gesture interaction techniques for handheld AR only  ..
10;Poster: A wearable augmented reality system with haptic feedback and its performance in virtual assembly tasks.;2013;Kazuya Murakami|Ryo Kiyama|Takuji Narumi|Tomohiro Tanikawa|Michitaka Hirose;10;03/10/2016 21:05;Poster: A wearable augmented reality system with haptic feedback and its performance in virtual assembly tasks. K Murakami, R Kiyama, T Narumi - 3D User Interfaces ( , 2013 - ieeexplore.ieee.org. ABSTRACT Haptic feedback is important to improve the operability of virtual objects.  However, AR systems with haptic feedback are still not many. Moreover, users cannot  perform tasks that need large workspaces in those systems because of physical  ..
11;Tactile flow on seat pan modulates perceived forward velocity.;2013;Tomohiro Amemiya|Koichi Hirota|Yasushi Ikei;2;03/10/2016 21:34;Tactile flow on seat pan modulates perceived forward velocity. T Amemiya, K Hirota, Y Ikei - 3D User Interfaces (3DUI), 2013  , 2013 - ieeexplore.ieee.org. ABSTRACT We conducted a user study to clarify whether a tactile flow created by a matrix of  vibrators in a seat pan simultaneously presented with an optical flow in peripheral vision  enhances the perceived forward velocity of self-motion. A brief tactile motion stimulus  ..
12;Poster: Observing change in crowded data sets in 3D space - Visualizing gene expression in human tissues.;2013;"Marcin Rogowski|Carlo Vittorio Cannistraci|Gregorio Alanis-Lobato|Philip P. Weber|Timothy Ravasi|J&uuml;rgen P. Schulze|Daniel Acevedo Feliz";0;31/12/2012 23:00;NULL
13;Poster: Volume Cracker: A bimanual 3D interaction technique for analysis of raw volumetric data.;2013;Bireswar Laha|Doug A. Bowman;1;03/10/2016 21:35;Poster: Volume Cracker: A bimanual 3D interaction technique for analysis of raw volumetric data. B Laha, DA Bowman - 3D User Interfaces (3DUI), 2013 IEEE  , 2013 - ieeexplore.ieee.org. ABSTRACT Volume data analysis often involves finding structures inside the volume.  Segmentation is the standard method, but it is quite timeconsuming. Alternate approaches  remove context, assume prior definition of ROI or segments, or distort part of the volume.  ..
14;DIY World Builder: An immersive level-editing system.;2013;Jia Wang|Owen Leach|Robert W. Lindeman;4;03/10/2016 20:54;DIY World Builder: An immersive level-editing system. J Wang, O Leach, RW Lindeman - 3D User Interfaces (3DUI),  , 2013 - ieeexplore.ieee.org. ABSTRACT This paper presents an immersive system for building virtual worlds from within  the worlds themselves. The system incorporates solutions for editing and texturing terrain,  adding foliage, water, structures, and text, adding and controlling lights, including the time  ..
15;Poster: Paving the way into virtual reality - A transition in five stages.;2013;Daniel Sproll|Jacob Freiberg|Timofey Grechkin|Bernhard E. Riecke;1;03/10/2016 21:33;Poster: Paving the way into virtual reality-a transition in five stages. D Sproll, J Freiberg, T Grechkin - 3D User Interfaces ( , 2013 - ieeexplore.ieee.org. ABSTRACT Many of today's virtual reality (VR) setups are very much focused on technical  aspects rather then the benefits of a coherent user experience. This work explores the idea  of enhancing the VR experience with a transition phase. On a physical level, this transition  ..
16;Poster: Investigation on the peripheral visual field for information display with real and virtual wide field-of-view see-through HMDs.;2013;Naohiro Kishishita|Jason Orlosky|Tomohiro Mashita|Kiyoshi Kiyokawa|Haruo Takemura;3;03/10/2016 21:43;Poster: Investigation on the peripheral visual field for information display with real and virtual wide field-of-view see-through HMDs. N Kishishita, J Orlosky, T Mashita - 3D User Interfaces ( , 2013 - ieeexplore.ieee.org. ABSTRACT Wide-view HMDs allow users to use their peripheral vision in a wearable  augmented reality (AR) system. In this study, we evaluate the effectiveness of wide FOV see- through HMDs. Experimental results show that distribution of annotations to peripheral  ..
17;Expressing animated performances through puppeteering.;2013;Takaaki Shiratori|Moshe Mahler|Warren Trezevant|Jessica K. Hodgins;8;03/10/2016 21:05;Expressing animated performances through puppeteering. T Shiratori, M Mahler, W Trezevant - 3D User Interfaces ( , 2013 - ieeexplore.ieee.org. ABSTRACT An essential form of communication between the director and the animators  early in the animation pipeline is rough cut at the motion (a blocked-in animation). This  version of the character's performance allows the director and animators to discuss how  ..
18;Effects and optimization of visual-proprioceptive discrepancy reduction for virtual grasping.;2013;Mores Prachyabrued|Christoph W. Borst;2;03/10/2016 21:45;Effects and optimization of visual-proprioceptive discrepancy reduction for virtual grasping. M Prachyabrued, CW Borst - 3D User Interfaces (3DUI), 2013  , 2013 - ieeexplore.ieee.org. ABSTRACT A virtual hand can intentionally deviate from the real hand configuration to  improve interaction and experience. Subsequent discrepancy reduction (convergence) is  important to avoid undesirable side effects such as grasping difficulty. Prior work did not  ..
19;Natural user interface hardware.;2013;Patrick Baudisch;1;03/10/2016 21:36;Natural user interface hardware. P Baudisch - 3D User Interfaces (3DUI), 2013 IEEE  , 2013 - ieeexplore.ieee.org. ABSTRACT One-year olds can use touch screens������youtube has proof of that. But why������ what makes certain interactive devices so ������natural������ that any child can just pick them up and  use them? The key seems to be user interface
20;Poster: MagicLensVS - Towards a flexible framework for quick setup of visual feedback in a virtual studio.;2013;"Bj&ouml;rn W&ouml;ldecke|Dionysios Marinos|Christian Geiger";1;03/10/2016 21:36;Poster: MagicLensVS-Towards a flexible framework for quick setup of visual feedback in a virtual studio. B W����ldecke, D Marinos, C Geiger - 3D User Interfaces (3DUI),  , 2013 - ieeexplore.ieee.org. ABSTRACT In this paper, we present the current work in progress of the MagicLensVS,  which is a flexible framework for visual feedback in a virtual studio environment. Our  ambition is to facilitate the creation of richer content in TV productions by improving
21;Poster: Evolution and usability of ubiquitous immersive 3D interfaces.;2013;Aryabrata Basu|Kyle Johnsen|Kenneth Bogert;1;03/10/2016 21:42;Poster: Evolution and usability of ubiquitous immersive 3D interfaces. A Basu, K Johnsen, K Bogert - 3D User Interfaces (3DUI), 2013  , 2013 - ieeexplore.ieee.org. ABSTRACT Immersive virtual reality applications have historically been associated with  cumbersome technical components that require substantial infrastructure and support.  Recent developments have pointed towards a far more accessible and exponentially less  ..
22;Poster: Using the whole body for multi-channel gestural interface.;2013;William Steptoe|Lu Zhao;1;03/10/2016 21:42;Poster: Using the whole body for multi-channel gestural interface. W Steptoe, L Zhao - 3D User Interfaces (3DUI), 2013 IEEE  , 2013 - ieeexplore.ieee.org. ABSTRACT With the proliferation of touch-screen devices and sensors that are able to track  full-body movement in real-time, consumers are experiencing a shift in how they may  interface with digital content. Such interfaces sense and interpret human motion, and so  ..
23;Effects of visual conflicts on 3D selection task performance in stereoscopic display environments.;2013;"Gerd Bruder|Frank Steinicke|Wolfgang St&uuml;rzlinger";26;03/10/2016 21:17;Effects of visual conflicts on 3D selection task performance in stereoscopic display environments. G Bruder, F Steinicke - 3D User Interfaces (3DUI), , 2013 - ieeexplore.ieee.org. ABSTRACT Mid-air direct-touch interaction in stereoscopic display environments poses  challenges to the design of 3D user interfaces. Not only is passive haptic feedback usually  absent when selecting a virtual object displayed with positive or negative parallax relative  ..
24;Poster: 3-Point++: A new technique for 3D manipulation of virtual objects.;2013;Thi Thuong Huyen Nguyen|Thierry Duval;4;03/10/2016 20:54;Poster: 3-Point++: A new technique for 3D manipulation of virtual objects. TTH Nguyen, T Duval - 3D User Interfaces (3DUI), 2013 IEEE  , 2013 - ieeexplore.ieee.org. ABSTRACT Manipulation in immersive Virtual Environments (VEs) is often difficult and  inaccurate because humans have difficulty in performing precise positioning tasks or in  keeping the hand motionless in a particular position without any help of external devices  ..
25;ARWand for an augmuented world builder.;2013;Taejin Ha|Woontack Woo;4;03/10/2016 20:55;ARWand for an augmuented world builder. T Ha, W Woo - 3D User Interfaces (3DUI), 2013 IEEE  , 2013 - ieeexplore.ieee.org. ABSTRACT ARWand is a smartphone-based 3D user interface for manipulating 3D virtual  objects in a wearable augmented reality (AR) environment without the use of a cumbersome  external tracking system. In this paper, we apply ARWand to an augmented world builder  ..
26;A novel 3D carousel based on pseudo-haptic feedback and gestural interaction for virtual showcasing.;2013;"Pierre Gaucher|Ferran Argelaguet|J&eacute;r&ocirc;me Royan|Anatole L&eacute;cuyer";3;03/10/2016 21:43;A novel 3D carousel based on pseudo-haptic feedback and gestural interaction for virtual showcasing. P Gaucher, F Argelaguet, J Royan - 3D User Interfaces ( , 2013 - ieeexplore.ieee.org. ABSTRACT This paper describes a novel 3D carousel intended for virtual showcasing. The  carousel is based on a 3D ring menu which is rendered on a 3D display. The user  interaction with the carousel is achieved by tracking the user's gestures while the behavior  ..
27;Poster: 3D referencing for remote task assistance in augmented reality.;2013;Ohan Oda|Mengu Sukan|Steven Feiner|Barbara Tversky;5;03/10/2016 20:56;Poster: 3D referencing for remote task assistance in augmented reality. O Oda, M Sukan, S Feiner - 3D User Interfaces (3DUI), , 2013 - ieeexplore.ieee.org. ABSTRACT We present a 3D referencing technique tailored for remote maintenance tasks in  augmented reality. The goal is to improve the accuracy and efficiency with which a remote  expert can point out a real physical object at a local site to a technician at that site. In a  ..
28;User-defined gestural interaction: A study on gesture memorization.;2013;Jean-Francois Jego|Alexis Paljic|Philippe Fuchs;8;03/10/2016 21:03;User-defined gestural interaction: A study on gesture memorization. JF J����go, A Paljic, P Fuchs - 3D User Interfaces (3DUI), 2013  , 2013 - ieeexplore.ieee.org. ABSTRACT In this paper we study the memorization of user created gestures for 3DUI. Wide  public applications mostly use standardized gestures for interactions with simple contents.  This work is motivated by two application cases for which a standardized approach is
29;Poster: Prototyping natural interactions in virtual studio environments by demonstrationby - Combining spatial mapping with gesture following.;2013;"Dionysios Marinos|Bj&ouml;rn W&ouml;ldecke|Christian Geiger";0;28/07/2016 09:37;Poster: Prototyping natural interactions in virtual studio environments by demonstrationby-Combining spatial mapping with gesture following. D Marinos, B W����ldecke, C Geiger - 3D User Interfaces (3DUI),  , 2013 - ieeexplore.ieee.org. ABSTRACT In this work, a rapid prototyping approach for natural real-time interactions in  virtual studio environments was used, in order to facilitate the creation of an interactive  virtual robotic arm, that could be controlled by hand movements in a natural manner.
30;CaveCAD: Architectural design in the CAVE.;2013;"Cathleen E. Hughes|Lelin Zhang|J&uuml;rgen P. Schulze|Eve Edelstein|Eduardo Macagno";8;03/10/2016 21:00;Cavecad: architectural design in the cave. CE Hughes, L Zhang, JP Schulze - 3D User Interfaces ( , 2013 - ieeexplore.ieee.org. ABSTRACT CaveCAD is our in-house developed 3D modeling tool, which runs in immersive  virtual reality environments, such as CAVEs. We built it from the ground up, in collaboration  with architects, to explore how immersive 3D interaction systems can support 3D modeling  ..
31;Hook: Heuristics for selecting 3D moving objects in dense target environments.;2013;Michael Ortega;6;03/10/2016 21:01;Hook: heuristics for selecting 3d moving objects in dense target environments. M Ortega - 3D User Interfaces (3DUI), 2013 IEEE Symposium  , 2013 - ieeexplore.ieee.org. ABSTRACT This paper presents Hook, a new interaction technique for selecting moving  targets. As opposed to existing techniques, Hook uses heuristic methods. It allows pointing  in dense 3D environments, and on targets moving with high velocity. Moreover, Hook  ..
32;Poster: Depth and rate estimation for chest compression CPR with smartphone.;2013;Tomohiro Amemiya|Taro Maeda;1;03/10/2016 21:23;Poster: Depth and rate estimation for chest compression CPR with smartphone. T Amemiya, T Maeda - 3D User Interfaces (3DUI), 2013 IEEE  , 2013 - ieeexplore.ieee.org. ABSTRACT This paper describes the development of an application that uses sensors in a  smartphone to estimate a user's chest compression motion in performing cardiopulmonary  resuscitation (CPR). In our system, the smartphone measures the motion of chest  ..
33;Redirected Touching: Training and adaptation in warped virtual spaces.;2013;Luv Kohli|Mary C. Whitton|Frederick P. Brooks Jr.;5;03/10/2016 20:53;Redirected Touching: Training and adaptation in warped virtual spaces. L Kohli, MC Whitton, FP Brooks - 3D User Interfaces (3DUI),  , 2013 - ieeexplore.ieee.org. ABSTRACT Redirected Touching is a technique in which virtual space is warped to map  many virtual objects onto one real object that serves as a passive haptic prop. Recent work  suggests that this mapping can often be predictably unnoticeable and have little effect on  ..
34;Building worlds with strokes.;2013;David Cochard|Pierre Rahier|Sebastien Saigo|Mageri Filali Maltouf;0;28/07/2016 09:36;Building worlds with strokes. D Cochard, P Rahier, S Saigo - 3D User Interfaces ( , 2013 - ieeexplore.ieee.org. ABSTRACT The legendary Ub Iwerks designed the Mickey Mouse character out of circles to  make it simple to animate while achieving both expressiveness and dynamism. Our entry for  the World Builder 3DUI contest revolves around the same idea. The user is allowed  ..
35;Tapping-In-Place: Increasing the naturalness of immersive walking-in-place locomotion through novel gestural input.;2013;"Niels C. Nilsson|Stefania Serafin|Morten H. Laursen|Kasper S. Pedersen|Erik Sikstr&ouml;m|Rolf Nordahl";17;03/10/2016 21:13;Tapping-in-place: Increasing the naturalness of immersive walking-in-place locomotion through novel gestural input. NC Nilsson, S Serafin, MH Laursen - 3D User Interfaces ( , 2013 - ieeexplore.ieee.org. ABSTRACT Walking-In-Place (WIP) techniques provide one possible solution to the problem  emerging when an immersive virtual environment (IVE) offers a larger freedom of movement  than the physical environment where the interaction is taking place. Such techniques are  ..
36;An evaluation of two simple methods for representing heaviness in immersive virtual environments.;2013;Johannes Hummel|Janki Dodiya|Robin Wolff|Andreas Gerndt|Torsten Kuhlen;5;03/10/2016 20:57;An evaluation of two simple methods for representing heaviness in immersive virtual environments. J Hummel, J Dodiya, R Wolff, A Gerndt - 3D User Interfaces ( , 2013 - ieeexplore.ieee.org. ABSTRACT Weight perception in virtual environments generally can be achieved with haptic  devices. However, most of these are hard to integrate in an immersive virtual environment  (IVE) due to their technical complexity and the restriction of a user's movement within the  ..
37;Immersive 3D modeling with Blender and off-the-shelf hardware.;2013;"Tuukka M. Takala|Meeri M&auml;k&auml;r&auml;inen|Perttu H&auml;m&auml;l&auml;inen";4;03/10/2016 20:53;Immersive 3D modeling with Blender and off-the-shelf hardware. TM Takala, M M����k����r����inen - 3D User Interfaces ( , 2013 - ieeexplore.ieee.org. ABSTRACT We present an immersive 3D modeling application with stereoscopic graphics,  head tracking, and 3D input devices. The application was built in three weeks on top of  Blender, an open source 3D modeling software, and relies solely o
38;Flexible spaces: Dynamic layout generation for infinite walking in virtual environments.;2013;Khrystyna Vasylevska|Hannes Kaufmann|Mark T. Bolas|Evan A. Suma;9;03/10/2016 21:07;Flexible spaces: Dynamic layout generation for infinite walking in virtual environments. K Vasylevska, H Kaufmann, M Bolas - 3D User Interfaces ( , 2013 - ieeexplore.ieee.org. ABSTRACT Redirected walking techniques enable natural locomotion through immersive  virtual environments (VEs) that are larger than the real world workspace. Most existing  techniques rely upon manipulating the mapping between physical and virtual motions  ..
39;Poster: Head motion transmission based on center of rotation.;2013;Daisuke Kondo|Hiroyuki Iizuka|Hideyuki Ando|Taro Maeda;0;28/07/2016 09:36;Poster: Head motion transmission based on center of rotation. D Kondo, H Iizuka, H Ando - 3D User Interfaces (3DUI), , 2013 - ieeexplore.ieee.org. ABSTRACT We propose a novel method to navigate one's head rotation and position when  two persons perform cooperative work with wearing head-mounted display, which is called  view-sharing system. It is necessary to synchronize and match their head motions  ..
40;Virtual archery with tangible interaction.;2013;"Simon Thiele|Laurid Meyer|Christian Geiger|Daniel Drochtert|Bj&ouml;rn W&ouml;ldecke";4;03/10/2016 21:49;Virtual archery with tangible interaction. S Thiele, L Meyer, C Geiger, D Drochtert - 3D User Interfaces ( , 2013 - ieeexplore.ieee.org. ABSTRACT This paper presents the design of ������Virtual Arrow ������, a 3D simulator for traditional  archery. Traditional archers aim without a target figure. Good shooting results require an  excellent body-eye coordination that allows the user to perform
41;Optimal 3D selection technique assignment using real-time contextual analysis.;2013;Jeffrey Cashion|Chadwick A. Wingrave|Joseph J. LaViola Jr.;5;03/10/2016 20:55;Optimal 3D selection technique assignment using real-time contextual analysis. J Cashion, C Wingrave - 3D User Interfaces (3DUI),  , 2013 - ieeexplore.ieee.org. ABSTRACT Selection in 3D virtual environments can vary wildly depending on the context of  the selection. Various scene attributes such as object velocity and scene density will likely  impact the user's ability to accurately select an object. While there are many existing 3D  ..
42;Poster: Say it to see it: A speech based immersive model retrieval system.;2013;Ross Tredinnick|Kevin Ponto;0;28/07/2016 09:36;Poster: Say it to see it: A speech based immersive model retrieval system. R Tredinnick, K Ponto - 3D User Interfaces (3DUI), 2013 IEEE  , 2013 - ieeexplore.ieee.org. ABSTRACT Virtual spaces have proven to be a valuable means to visualize and inspect 3D  environments. Unfortunately, adding objects to 3D scenes while inside of an immersive  environment is often difficult as the means used to acquire models from repositories are  ..
43;Poster: Real-time gesture detection for multi-touch devices.;2013;Francisco R. Ortega|Armando Barreto|Naphtali Rishe|Malek Adjouadi|Fatemeh Abyarjoo;3;03/10/2016 22:04;Poster: Real-time gesture detection for multi-touch devices. FR Ortega, A Barreto, N Rishe, M Adjouadi, F Abyarjoo - 3DUI, 2013 - cake.fiu.edu. ABSTRACT We are motivated to seek a fast and accurate multi-touch gesture detection  algorithm that can be utilized for 3D navigation. Our current approach tries to solve the  online gesture detection for multi-touch devices for translation, rotation and zooming  ..
44;The god-finger method for improving 3D interaction with virtual objects through simulation of contact area.;2013;"Anthony Talvas|Maud Marchal|Anatole L&eacute;cuyer";4;03/10/2016 20:55;The god-finger method for improving 3d interaction with virtual objects through simulation of contact area. A Talvas, M Marchal, A L����cuyer - 3D User Interfaces (3DUI),  , 2013 - ieeexplore.ieee.org. ABSTRACT In physically-based virtual environments, interaction with objects generally  happens through contact points that barely represent the area of contact between the user's  hand and the virtual object. This representation of contacts contrasts with real 
45;Punching ducks for post-stroke neurorehabilitation: System design and initial exploratory feasibility study.;2013;Patrick S. Dukes|Austen L. Hayes|Larry F. Hodges|Michelle Woodbury;14;03/10/2016 21:11;Punching ducks for post-stroke neurorehabilitation: System design and initial exploratory feasibility study. PS Dukes, A Hayes, LF Hodges - 3D User Interfaces ( , 2013 - ieeexplore.ieee.org. ABSTRACT Each year 795,000 people in the US have a stroke and the majority cannot  resume daily activity because of persistent upper extremity (UE) motor impairment.  Research in rehabilitation science has demonstrated that movement recovery is facilitated  ..
46;Poster: Virtual reality interaction using mobile devices.;2013;"Sahar A. Aseeri|Daniel Acevedo Feliz|J&uuml;rgen P. Schulze";0;28/07/2016 09:36;Poster: Virtual reality interaction using mobile devices. SA Aseeri, D Acevedo-Feliz - 3D User Interfaces (3DUI) , 2013 - ieeexplore.ieee.org. ABSTRACT In this work we aim to implement and evaluate alternative approaches for  interacting with virtual environments on mobile devices for navigation, object selection and  manipulation. Interaction with objects in virtual worlds using traditional input such as  ..
47;Is the user trained? Assessing performance and cognitive resource demands in the Virtusphere.;2013;William E. Marsh|Tim Hantel|Christoph Zetzsche|Kerstin Schill;6;03/10/2016 20:58;Is the user trained? Assessing performance and cognitive resource demands in the virtusphere. WE Marsh, T Hantel, C Zetzsche - 3D User Interfaces ( , 2013 - ieeexplore.ieee.org. ABSTRACT Virtual reality systems provide a convenient means of studying human cognition  and performance on a wide range of tasks for which real-world testing is cost prohibitive or  difficult to control. For the results of such studies to be valid, it is important to ensure that  ..
48;Poster: Puppetooner: A puppet-based system to interconnect real and virtual spaces for 3D animations.;2013;Kohei Matsumura|Yasuyuki Sumi;0;28/07/2016 09:36;Poster: Puppetooner: A puppet-based system to interconnect real and virtual spaces for 3D animations. K Matsumura, Y Sumi - 3D User Interfaces (3DUI), 2013 IEEE  , 2013 - ieeexplore.ieee.org. ABSTRACT We propose a system for producing 3D animations using miniature models. Our  system enables users to interact with 3D objects and/or camera by direct manipulation of  miniature models and enhances miniature models power of expression using projection- ..
49;Latency and avatars in Virtual Environments and the effects on gait for persons with mobility impairments.;2013;Gayani Samaraweera|Rongkai Guo|John Quarles;7;03/10/2016 21:03;Latency and avatars in virtual environments and the effects on gait for persons with mobility impairments. G Samaraweera, R Guo - 3D User Interfaces (3DUI),  , 2013 - ieeexplore.ieee.org. ABSTRACT Latency and avatars in Virtual Environments have been extensively studied  over the years. However, there has been minimal research conducted on the effects of  latency and avatars for mobility impaired users. To address this, we have conducted a  ..
